#{"t_start": 1643969569.751914, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
223.943142,73,81856.76885
224.39327,93,81872.659751
224.855741,79,81892.261209
229.476331,100,81909.465889
224.937596,86,81930.200039
220.999347,66,81947.755089
221.645756,67,81961.9209
222.376407,68,81976.980918
29.814007,100,81992.75675
223.980486,75,82013.213448
221.681133,67,82028.089428
225.255316,75,82042.699378
0,8,82055.350061
225.348901,76,82060.182559
26.577834,100,82077.414101
34.372741,97,82098.308443
222.888415,73,82117.653067
226.948222,80,82133.289684
31.253428,100,82150.691308
223.233474,74,82169.975136
28.583689,100,82186.58053
222.615933,69,82206.210736
222.102296,72,82220.795359
31.313965,100,82237.360292
21.402879,100,82257.699864
24.102858,100,82278.19274
26.471482,100,82298.987242
225.930741,79,82319.674467
26.516742,100,82336.872518
228.7369,80,82356.829058
25.860288,100,82374.754363
227.788456,84,82394.737053
224.942452,76,82412.320426
26.675601,100,82429.398039
31.115634,100,82450.556836
27.311538,100,82471.090975
226.88135,78,82491.122151
22.510768,100,82508.567991
222.086658,67,82527.755176
26.724476,100,82542.858392
226.133066,77,82562.719059
26.441946,100,82580.168723
218.493951,64,82599.495006
225.601527,81,82614.500182
221.399644,72,82631.77855
222.966017,75,82647.300262
24.134923,100,82664.226128
25.173927,100,82685.12196
28.045721,100,82705.897099
221.880681,74,82725.59847
221.954334,68,82741.021378
24.403058,100,82756.706023
22.699561,100,82777.661301
225.3105,80,82797.543552
30.503764,87,82814.465865
221.698811,72,82831.759607
27.820725,100,82848.566808
23.051102,100,82869.336579
21.3634,100,82889.419343
21.946967,100,82909.802536
223.824305,72,82929.5222
18.670457,100,82946.154756
230.839584,85,82966.250648
224.398026,93,82984.55708
21.133235,100,83004.115364
25.535943,100,83025.009589
26.076196,100,83045.586003
21.30095,75,83065.460832
0,1,83078.932796
20.817201,100,83083.53551
225.912747,94,83103.266355
227.788821,98,83123.423125
27.485903,86,83143.081862
29.888494,100,83161.827869
34.589774,95,83183.587368
224.051161,74,83202.492606
32.529669,96,83219.601004
29.17974,87,83240.204765
232.719539,90,83258.354939
24.655128,100,83277.819931
222.240913,77,83297.800055
27.807957,100,83314.380798
228.27826,88,83334.308495
27.376348,100,83353.582443
224.290818,76,83374.557409
28.300375,100,83392.567221
223.683011,75,83412.14818
223.117423,78,83428.573304
222.554448,69,83444.520565
23.896349,100,83460.620519
228.263187,86,83481.099476
225.169567,83,83499.937554
22.662479,100,83518.292167
22.945216,100,83539.677134
220.209557,70,83559.373962
227.738155,80,83574.799665
25.729512,100,83592.219548
222.599883,70,83612.118505
25.251963,100,83627.979067
22.827499,100,83649.024643
227.088796,88,83669.491716
28.822611,84,83688.747939
226.652722,77,83706.397828
0,7,83720.534844
24.104772,100,83726.447007
24.934003,100,83747.191968
23.776251,100,83768.473479
26.804845,100,83789.558445
32.685764,89,83810.194038
27.379033,81,83828.469856
27.639951,100,83847.0066
230.24445,91,83868.177061
21.671738,100,83887.572079
26.086833,100,83907.764316
223.827866,76,83927.789361
230.214859,85,83944.140142
22.932864,100,83963.253932
227.084633,80,83983.458822
226.572421,74,84000.450315
29.994233,100,84017.367023
26.587414,100,84038.230291
26.737385,100,84059.354975
224.368892,73,84079.94365
23.399216,100,84097.5178
228.840815,81,84118.396803
26.354735,100,84136.130749
227.271812,81,84156.305305
28.763199,89,84173.981652
28.408918,100,84193.343927
27.176109,83,84213.623724
222.091102,66,84229.722609
24.652339,100,84245.087043
27.707136,100,84266.399287
231.621231,81,84286.846134
226.977218,78,84303.840203
230.512841,85,84320.502701
226.042076,77,84338.677284
24.013054,100,84355.81848
222.994828,69,84375.362422
24.781313,100,84391.150259
27.731435,100,84412.216799
225.123719,77,84432.300359
24.314587,100,84449.453897
22.536426,100,84470.981462
32.958269,91,84491.851402
225.344427,78,84509.729452
0,10,84522.907862
222.719019,73,84528.054919
30.633899,100,84544.283123
224.984628,75,84563.845152
227.3797,82,84580.152067
28.893947,100,84598.16956
227.666477,82,84617.639405
22.566951,100,84635.162863
222.754638,79,84655.299001
224.055056,88,84672.531596
222.798158,73,84690.161542
27.176509,100,84706.111166
228.067873,80,84726.256599
227.945747,84,84743.432223
31.776181,100,84761.130875
25.874524,80,84781.350001
27.139066,100,84799.438847
25.796363,100,84819.996489
225.362859,83,84840.419485
223.893017,80,84858.480897
221.293834,79,84875.390592
29.38992,100,84893.522151
27.29517,100,84914.332197
227.118619,76,84934.152417
231.189398,92,84950.81275
227.475837,91,84969.840844
35.193,95,84988.982443
227.517588,80,85008.2587
227.442478,81,85025.552312
224.941899,71,85042.584969
36.864163,100,85058.734175
26.35744,100,85079.928843
19.503876,100,85100.98977
29.169868,100,85122.379045
29.398423,100,85142.892535
221.699573,77,85163.127039
22.440532,100,85180.545623
225.171978,76,85201.129644
21.997736,100,85218.06979
0,6,85235.54086
22.783885,100,85240.718675
21.083562,100,85262.182838
26.266352,100,85283.459191
224.281094,71,85302.952873
25.327175,100,85318.852716
27.254522,100,85339.635427
24.603305,100,85360.880162
27.17959,100,85382.221173
0,11,85400.285314
0,10,85403.380367
0,8,85406.294374
0,14,85409.055149
30.190851,89,85415.559757
25.521029,100,85434.0393
26.301748,100,85454.598218
25.334228,100,85475.416859
224.20659,94,85496.344277
222.46036,71,85515.765474
219.26047,66,85531.274
222.531965,72,85545.069695
220.557384,67,85560.565147
228.04719,82,85574.915162
27.855509,100,85593.163808
28.422266,100,85613.729139
222.747928,70,85633.824128
23.88421,100,85650.321172
225.133756,80,85670.394737
24.488853,100,85687.785387
0,9,85704.754614
224.550964,75,85709.658245
29.028484,100,85726.293112
23.377287,100,85747.270612
23.381721,100,85768.425894
18.177604,68,85788.491956
23.683087,100,85803.928049
29.788419,100,85825.00978
27.22874,100,85845.946505
27.384913,100,85866.765813
224.966091,78,85887.510248
33.241371,100,85904.435115
23.86019,100,85926.052297
225.470898,76,85945.201014
225.874214,90,85961.779399
24.024167,100,85981.311454
224.730576,71,86001.289136
23.231624,100,86017.489653
226.549089,92,86037.925097
30.884739,100,86058.109074
0,9,86075.894127
226.716744,80,86081.137347
23.597206,100,86099.52554
24.964504,100,86121.005311
22.483941,85,86141.940749
0,8,86157.679286
25.835555,80,86162.823051
28.506931,100,86180.377733
27.746736,100,86201.81914
0,14,86219.108151
29.059166,100,86226.277162
32.168166,100,86247.749921
221.029276,70,86267.937815
25.993802,100,86284.539986
228.501506,79,86304.775765
32.609677,100,86322.151457
23.398116,78,86342.118699
18.703666,71,86358.682891
21.449775,78,86374.919684
222.641493,79,86392.042003
224.36161,73,86409.405051
0,17,86422.721767
222.127772,68,86428.958057
223.386899,77,86443.786055
221.324657,80,86460.567413
33.281791,100,86478.293108
221.488898,81,86498.602524
218.473442,76,86515.368199
26.818523,100,86532.876395
24.776305,100,86554.338362
29.491395,100,86575.592419
222.97709,80,86595.892695
20.025044,100,86613.798978
26.599182,100,86635.218565
25.673642,100,86655.884194
20.30967,100,86677.138613
24.183888,100,86697.773102
22.072389,100,86719.42546
19.565078,100,86740.564607
226.220907,88,86760.720715
227.828518,85,86779.297588
226.715969,81,86796.938653
222.539055,88,86814.263366
24.553104,100,86833.308057
220.131459,77,86852.605926
221.585809,79,86869.362004
26.17498,100,86887.391571
28.777149,100,86908.080243
225.550605,77,86928.721515
219.642202,76,86944.658443
25.337836,100,86961.919955
23.906683,100,86983.432512
23.099672,100,87004.700299
21.602311,100,87025.403986
25.338602,100,87047.348437
224.373106,75,87067.227996
18.675469,100,87084.706271
29.756149,100,87105.543299
228.081202,81,87126.415167
216.979951,77,87143.651128
26.888037,100,87160.445569
224.955338,79,87180.983726
225.028963,86,87198.138759
219.631857,77,87216.011299
221.448129,77,87232.08121
225.412566,77,87248.156368
228.299961,80,87264.913195
227.441312,84,87282.10747
224.882164,79,87299.268344
227.123711,84,87316.338291
12.945155,100,87334.329863
25.29903,100,87355.397086
228.335835,85,87375.62952
226.360038,77,87392.741434
228.229991,89,87409.114438
226.0726,82,87427.434396
22.791082,100,87445.515701
19.475585,100,87465.977861
226.152488,84,87487.245782
24.867676,100,87505.936423
21.101976,100,87526.732645
231.306396,93,87547.527792
227.608469,78,87566.362108
232.505735,91,87582.997744
25.249755,100,87602.370608
22.639622,100,87623.35024
229.450279,91,87643.76027
228.385772,90,87662.550176
227.897782,91,87681.505244
24.631673,100,87700.940523
19.665323,100,87721.193155
221.837849,72,87741.404734
22.646433,100,87757.78202
223.816107,76,87778.202827
26.266519,100,87794.604441
24.003192,100,87815.276009
228.892512,89,87835.542745
221.379117,75,87853.40738
21.35817,100,87870.416905
225.673825,80,87891.190478
18.51652,100,87908.538106
223.136107,71,87929.410717
226.549131,81,87944.406129
25.745253,100,87962.277018
224.491798,75,87981.919573
229.506866,90,87998.534148
24.934682,100,88017.901179
25.903502,100,88039.329594
226.099468,78,88059.287786
227.952481,81,88075.662469
22.819575,100,88093.438056
21.464298,100,88114.15696
26.210834,100,88135.120469
225.313625,88,88155.467302
225.109467,90,88174.132351
24.955753,100,88192.872928
222.867315,94,88213.19695
26.913148,100,88233.253221
18.176822,100,88253.675328
32.737393,100,88274.360687
223.070628,85,88294.619717
18.805031,100,88313.221355
27.426343,100,88334.477412
30.55946,100,88355.18752
26.011219,100,88376.029277
29.828271,100,88396.918292
27.583599,100,88417.944898
27.014269,100,88439.038417
221.414686,84,88459.233178
24.364601,100,88477.709125
18.597295,82,88497.990103
221.232433,82,88514.979709
31.199447,100,88532.892382
229.186543,99,88553.971101
22.346643,100,88574.293639
220.023212,83,88594.463427
221.741633,75,88611.43358
224.515277,84,88626.977113
23.963324,100,88645.282011
222.044572,80,88665.896153
220.556828,74,88682.534689
219.223387,84,88698.484535
221.223334,82,88715.674436
31.994903,100,88733.36031
36.918071,100,88754.316184
22.177179,100,88775.288769
227.784713,88,88794.969258
224.177545,83,88813.565589
23.131297,100,88831.587955
220.920402,73,88850.954016
34.877808,100,88868.201868
26.009203,100,88888.645128
31.971175,100,88909.569639
224.040855,80,88929.037131
222.674202,83,88945.944471
21.115277,100,89215.087852
28.282166,100,89236.5381
25.995516,100,89257.682096
224.365096,84,89279.265028
24.88048,100,89297.440964
226.217238,85,89318.659041
224.317038,82,89336.566346
23.967158,100,89355.066265
24.917697,94,89377.024064
220.0108,77,89397.894489
24.488707,100,89415.884455
227.295479,89,89437.382321
223.418588,75,89456.602117
22.152992,100,89474.062298
27.687326,100,89495.989267
228.846827,85,89516.519924
29.126233,91,89535.081262
223.679104,87,89554.428801
20.481742,100,89573.265864
222.224308,81,89593.333923
223.775045,84,89611.676299
230.904373,96,89630.273829
224.245064,82,89650.128207
0,6,89664.991474
222.219408,77,89669.826816
31.186499,92,89686.353868
18.885902,100,89706.704685
225.989869,80,89727.186028
16.738368,100,89745.072648
0,8,89764.883367
16.622992,100,89770.921317
225.825098,81,89791.335039
36.86626,99,89809.169979
18.240869,94,89829.851606
223.754789,76,89849.200369
26.417938,100,89866.285202
22.610706,100,89887.350761
0,6,89904.854692
28.873957,100,89910.338815
228.295894,83,89930.546914
223.070788,78,89948.185189
0,9,89962.51491
223.844051,81,89967.591543
29.217364,100,89985.775931
222.91155,75,90006.612592
28.546345,90,90023.052669
32.764454,100,90042.749638
0,8,90060.509443
29.473394,100,90066.306202
29.530868,100,90087.684011
0,8,90105.568845
230.083586,93,90111.344737
28.052181,100,90131.324627
24.227576,100,90152.658105
224.494604,77,90173.32596
27.635955,82,90190.574245
226.179542,84,90207.943716
26.814239,100,90226.411695
0,8,90244.178641
226.594482,83,90249.225232
229.73958,90,90267.25808
0,8,90283.380224
20.269189,100,90288.77598
0,9,90307.222625
0,8,90309.864022
223.532873,78,90314.922405
223.286918,96,90332.670947
28.256889,100,90352.717574
226.7948,86,90373.024543
29.364116,100,90392.015967
29.225384,100,90412.552759
224.91831,79,90432.660093
27.139063,100,90450.373276
222.483952,73,90470.339976
27.254352,100,90487.350338
27.207099,100,90507.908194
0,7,90525.740911
29.93043,100,90531.178108
221.922883,78,90551.821654
29.375485,100,90569.552324
28.221193,100,90590.663909
227.422613,95,90611.70819
227.879488,85,90631.042109
26.423725,100,90649.648441
226.603639,78,90669.467362
0,8,90683.405447
226.087093,86,90688.743168
225.811632,82,90706.566547
225.144346,80,90723.498034
230.983592,87,90739.865984
29.929733,100,90758.543575
223.264146,79,90778.933862
232.520673,97,90796.075954
0,8,90812.455661
27.945236,100,90818.2263
31.777108,100,90839.268992
226.781433,80,90859.03412
31.40644,100,90876.607775
223.963643,84,90897.288807
223.582788,80,90914.899253
231.002804,94,90932.358157
24.294736,79,90951.080953
0,9,90964.998283
224.351384,75,90969.868616
0,6,90983.351741
224.959019,78,90987.714549
222.837389,79,91003.847889
228.757841,89,91021.249668
0,8,91037.088183
0,9,91039.757591
227.254967,88,91045.133031
23.121095,100,91063.939962
222.720857,79,91084.870208
224.595837,83,91102.343039
232.355112,100,91120.195898
27.977376,100,91140.637239
0,8,91157.80878
224.787191,76,91162.664338
23.237358,90,91179.143837
0,8,91194.858613
225.224379,81,91199.677732
27.188312,100,91217.755538
26.533601,89,91238.858985
24.843343,100,91257.735755
0,7,91275.100372
221.881844,78,91279.719434
222.976091,76,91296.302013
224.645764,77,91312.608708
26.261365,100,91330.048756
221.264992,72,91350.605854
225.230067,77,91366.338255
224.194008,74,91382.800915
0,7,91396.284833
225.152753,83,91401.204335
224.811133,81,91418.675324
219.459096,71,91435.709485
224.265739,90,91451.287241
221.587569,72,91469.905514
223.417342,82,91485.742521
228.524083,88,91503.319037
26.763411,100,91522.53387
229.229014,94,91543.430465
222.700138,84,91563.334108
221.633391,76,91580.825114
25.563546,100,91598.037437
0,7,91616.18828
220.321448,76,91621.17494
229.590043,99,91638.245177
221.29483,78,91658.884462
227.284209,92,91676.055477
25.648906,100,91695.867894
225.071036,77,91716.377771
226.473976,87,91733.408562
27.678281,100,91752.286505
222.400039,70,91772.578903
223.618484,90,91788.249555
0,9,91805.111694
23.978983,76,91810.233363
224.339071,76,91825.915033
27.108678,100,91843.099214
228.473794,100,91864.376268
0,7,91882.292446
0,7,91884.491965
225.656811,85,91889.47377
0,9,91904.625972
0,8,91907.16646
224.989958,79,91911.964941
224.375612,78,91928.580791
226.499278,84,91945.768258
23.654362,100,91964.114166
27.104846,100,91985.730458
26.983216,100,92006.560508
23.045022,100,92027.869465
30.068335,100,92049.187675
224.50586,80,92068.971418
227.360846,83,92085.889324
28.428063,100,92104.436346
