#{"t_start": 1644673223.226227, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
22.779208,100,98500.051165
6.790931,100,98540.85808
229.491282,90,98578.531889
21.828332,100,98615.378559
0.205844,100,98654.785165
8.609644,100,98697.109319
22.767451,91,98734.179868
224.120268,89,98770.620098
22.231936,100,98806.766509
227.867851,85,98844.605775
23.532662,100,98878.838319
223.179591,81,98915.716498
26.778606,100,98951.469173
10.376958,100,98991.506325
20.224026,100,99030.648564
0,9,99061.347047
16.058283,100,99074.531706
22.576401,100,99112.119555
229.124699,96,99152.297111
22.689867,100,99188.461016
24.120294,100,99226.573532
21.823395,100,99265.822735
21.409969,100,99306.729728
0,10,99339.063618
19.419221,100,99352.225413
232.978673,100,99392.349418
24.362784,100,99431.103729
17.932709,100,99471.801839
228.122681,91,99508.949303
227.87641,91,99544.132887
24.463533,100,99580.694264
18.019123,98,99619.945557
222.019814,83,99656.406606
230.49919,98,99689.094556
223.914157,90,99726.422674
2.95706,100,99761.183869
17.277812,94,99800.398638
12.549329,100,99837.338904
21.943673,100,99874.217699
16.4831,100,99913.094055
0,9,99942.447061
228.478193,93,99954.610543
224.770913,91,99992.717981
23.645128,100,100029.44937
34.673021,100,100066.024582
11.798921,100,100104.83202
227.302591,86,100141.696282
23.637781,100,100176.662476
224.198057,84,100212.64556
0,9,100240.528096
15.527379,100,100254.655428
17.707777,100,100293.79846
230.67231,100,100331.777428
221.322066,91,100370.889096
0,9,100399.377458
23.209966,100,100413.230847
228.392354,86,100452.292503
13.889781,100,100486.593588
21.078795,100,100525.89919
18.848649,100,100563.33556
228.694815,97,100600.834629
224.102176,87,100637.68239
229.09731,91,100671.828539
25.393242,100,100707.615542
22.64038,100,100746.091841
225.043964,80,100784.047968
17.89916,100,100818.032012
227.272135,94,100856.076176
18.314185,100,100893.634844
13.438717,100,100932.940874
224.566801,90,100971.783617
27.57619,99,101006.667974
11.098506,100,101045.076133
26.916187,100,101083.372544
30.702076,100,101122.844023
15.150654,100,101160.873915
229.965964,92,101197.352705
227.212758,95,101234.99715
221.728484,82,101270.265582
23.698054,100,101304.065672
11.150668,100,101342.084589
226.61436,85,101379.458439
26.519653,100,101414.13944
10.853304,100,101453.987394
22.798583,100,101492.200035
24.285388,100,101529.755307
228.48459,87,101566.329483
222.938195,80,101598.667316
22.749311,100,101631.601686
226.018711,83,101669.559884
23.30618,100,101702.986452
24.33076,100,101742.53378
21.054641,100,101780.701773
10.790611,100,101818.461711
224.111174,87,101858.307475
225.830197,91,101892.940675
3.598625,100,101928.622465
229.380051,90,101966.969351
227.755426,94,102002.414869
226.51025,90,102038.201696
20.796503,100,102074.415776
22.660847,90,102112.796147
27.549663,88,102147.867088
232.284026,92,102182.007603
220.92939,78,102216.189685
13.388633,100,102247.688014
20.852201,100,102286.125211
226.723202,89,102323.650564
0,1,102351.064571
0,11,102353.861565
7.543116,100,102367.692094
22.612954,100,102406.271113
12.024125,100,102445.99377
25.577099,100,102483.543682
29.833476,100,102522.675888
228.578735,94,102560.861134
229.194069,95,102595.971447
229.167358,91,102633.276987
25.025112,100,102668.275308
22.054424,100,102706.503265
24.233199,100,102743.721393
23.890993,100,102783.13603
231.405104,98,102820.686567
227.769641,93,102857.165232
226.350619,84,102893.093256
21.136286,100,102928.109122
225.164223,81,102963.050693
226.621776,90,102995.11405
231.083676,89,103028.686649
0,11,103057.625215
0,11,103064.704979
23.280626,100,103077.552991
24.045111,100,103117.167905
230.985875,98,103155.558908
27.477121,100,103193.167995
23.571733,100,103232.098179
228.269391,89,103269.192407
229.510313,90,103305.687342
10.67815,100,103339.912374
224.288435,86,103376.465759
20.465083,100,103410.668227
9.993993,100,103448.705125
225.171548,88,103486.131643
24.55915,100,103520.804392
227.31902,84,103557.237916
222.387584,84,103591.299697
25.507189,100,103625.038538
222.50219,82,103663.460601
228.614412,85,103695.783268
20.593917,85,103728.867438
18.773673,100,103763.845216
225.233016,83,103801.411575
229.624001,90,103834.201365
22.380648,100,103870.833855
26.448081,100,103910.09183
29.01265,100,103947.754359
11.346608,100,103986.16971
226.328258,93,104023.153709
11.244161,93,104058.731083
223.876622,84,104093.348497
30.277231,100,104127.435702
19.783017,100,104164.848627
30.919476,100,104202.991344
24.087883,100,104242.659092
28.789219,100,104280.708987
8.10713,100,104318.938677
228.959204,85,104355.025624
227.544342,91,104388.362713
227.805361,87,104422.587247
227.730711,87,104457.57686
24.180342,100,104492.488666
232.511205,99,104532.006872
26.084958,100,104570.850997
225.164564,85,104608.208062
29.36989,97,104641.249828
25.000783,100,104679.53499
32.133844,100,104719.926465
18.637221,89,104757.105865
18.565229,90,104792.457307
23.797898,100,104829.064239
24.846042,100,104865.73299
28.889208,100,104905.13638
29.203652,100,104944.631
228.340649,96,104983.27766
19.542022,100,105019.503954
22.777251,88,105056.646822
16.044172,79,105089.853467
11.576557,100,105122.338323
21.20808,100,105160.616879
24.355164,100,105198.020992
21.570204,100,105234.72636
225.301258,86,105271.832478
28.977036,100,105307.774586
229.321682,89,105346.030369
18.51649,100,105382.607339
226.300849,84,105420.757192
29.440327,100,105456.231391
27.024079,100,105494.348751
230.753638,97,105531.374965
227.821517,94,105568.639677
231.183406,98,105606.03486
32.427136,100,105644.464879
15.855524,98,105682.463459
230.643823,99,105717.798115
223.126954,85,105754.029284
24.776367,100,105791.511455
30.202953,100,105831.354131
20.238916,100,105870.677268
225.636365,82,105908.179896
23.048446,100,105940.731183
25.978142,93,105979.420588
24.15928,93,106015.295773
224.991883,81,106051.951371
0.040543,100,106083.875986
23.323572,91,106122.042887
20.341172,100,106156.792017
19.108275,100,106194.200572
222.564595,81,106231.351681
231.876202,98,106262.981909
20.87143,100,106301.401916
227.603619,87,106340.419055
231.634674,99,106372.725778
227.396451,92,106411.564008
227.541525,91,106448.165417
228.160893,87,106484.0572
225.607626,88,106517.81479
22.513772,100,106554.423043
18.844178,100,106591.188825
223.956786,88,106628.48792
229.087961,93,106662.344059
0.206319,100,106700.249984
12.13498,90,106738.14397
221.016828,89,106772.70553
22.811287,100,106810.129311
23.789388,100,106847.749759
24.872449,100,106887.313009
222.700267,85,106924.122686
18.115452,100,106957.578137
231.594705,96,106994.759641
20.190633,100,107034.43958
217.683601,83,107071.281265
227.694998,99,107106.704155
8.544376,100,107144.305747
26.749328,100,107180.412529
16.329959,100,107218.898542
30.054564,94,107256.338949
229.321775,91,107291.654367
235.338398,98,107325.701723
33.647751,100,107363.014857
14.313069,100,107401.26017
17.693189,100,107440.391254
14.736246,91,107478.048779
22.714307,100,107514.336107
222.542873,96,107553.65759
11.965025,99,107591.181026
21.60234,100,107629.937353
24.976806,100,107669.032734
22.334991,100,107710.312639
24.895594,100,107749.14118
27.717237,100,107786.956536
21.237587,100,107823.141052
230.547247,100,107861.037009
236.966151,96,107898.990669
231.169804,94,107936.693365
22.643626,100,107973.20044
228.766225,97,108011.075266
222.860991,92,108047.885465
30.72071,99,108086.027662
221.943825,86,108122.706231
222.883609,88,108156.146203
22.120353,100,108193.096484
18.805614,100,108233.255816
226.839005,87,108271.399633
230.633767,92,108304.776785
231.244327,96,108340.414801
27.22594,100,108376.877128
228.508415,89,108413.763139
19.51768,100,108448.161049
228.450237,89,108485.26128
26.44889,100,108522.609742
19.381915,100,108560.576409
220.62065,79,108597.962888
15.846964,78,108626.286725
18.485923,100,108658.723482
234.65053,100,108698.142751
32.48875,100,108735.196528
0,1,108795.027571
231.535184,100,108804.483403
22.496558,100,108844.119074
26.194229,100,108881.498945
13.751891,100,108921.780184
225.134293,94,108959.596313
31.853673,100,108997.463915
17.203227,100,109035.594123
229.205439,98,109074.439731
15.93428,100,109112.071313
232.862878,98,109152.466589
22.911789,100,109191.382644
21.841804,100,109230.533733
20.959577,100,109269.934832
20.21447,100,109307.262542
226.244395,84,109343.527413
25.557108,100,109378.095759
227.44986,87,109415.578292
233.263309,99,109452.252479
223.708391,97,109489.118268
217.306075,90,109536.354959
19.477515,100,109570.879282
15.43569,80,109608.463096
232.645499,93,109641.376807
21.560145,100,109675.797488
229.828617,88,109714.456897
20.148215,92,109749.023871
225.31676,91,109784.14909
35.370627,100,109822.130241
217.548519,86,109858.347026
23.10993,100,109892.235754
226.013259,88,109929.086374
21.205631,100,109963.957529
220.732532,89,110000.668537
12.599363,100,110039.087451
21.747637,100,110078.898606
17.67616,100,110116.779587
12.926566,90,110155.412526
231.494774,94,110189.103704
28.978046,100,110225.023517
21.17764,100,110263.570663
14.512122,100,110302.146665
19.209411,100,110340.6301
20.531759,100,110378.824021
226.875545,100,110417.822812
31.163501,100,110454.923572
229.675164,88,110490.733948
12.371413,100,110527.786495
227.931301,95,110564.20037
226.232608,92,110600.975805
231.139652,93,110636.451426
24.328989,100,110672.228318
31.041303,100,110711.279155
219.834478,86,110748.196732
230.47841,90,110782.142785
22.314904,100,110817.674581
18.201748,100,110856.291346
16.907191,88,110893.858429
35.079416,96,110928.147126
17.69671,100,110965.303752
24.907229,100,111001.401792
223.71891,88,111039.216983
232.367688,95,111075.087343
28.344376,100,111111.49093
230.188493,93,111148.883801
227.309598,84,111184.013943
232.982374,95,111217.373685
224.314772,85,111255.219029
224.675407,82,111289.452964
220.178103,83,111322.745813
224.525184,94,111356.961249
227.572358,82,111392.164735
21.048357,100,111426.219463
232.107796,98,111463.863778
225.351297,92,111501.414973
225.944544,85,111536.286925
223.589382,90,111570.071605
221.796466,94,111603.874099
26.344648,100,111639.553741
229.357468,96,111678.234479
29.664034,100,111715.273362
230.870063,95,111753.110693
10.055336,100,111789.415391
228.433681,96,111827.756328
224.386008,93,111864.386679
17.19508,100,111902.727626
12.393909,100,111940.773195
228.772399,93,111978.419792
20.135832,100,112014.471236
20.649706,100,112054.070439
21.545957,100,112091.523646
226.918028,85,112128.337483
8.333113,100,112163.362365
221.910729,88,112201.672946
17.399509,100,112235.95381
225.80225,95,112275.063575
225.359517,90,112310.482213
217.85838,82,112343.723653
20.419207,100,112377.868456
226.67783,82,112414.182829
19.296208,100,112448.524453
226.97428,87,112484.99413
18.482259,100,112521.813658
20.162354,100,112560.97741
229.783006,89,112598.597496
223.325447,87,112633.388171
13.078817,100,112668.81752
229.431689,88,112704.303448
19.52119,100,112738.100814
15.128696,100,112776.465998
220.215928,88,112814.945686
226.57505,82,112848.671406
20.175593,100,112883.438053
18.671583,100,112920.988121
11.302596,100,112959.685594
32.668825,100,112997.809608
20.622646,100,113035.502432
14.113369,100,113071.580366
33.084618,100,113109.639125
230.910638,95,113147.634116
220.400543,91,113455.232226
10.942995,100,113491.224382
24.291364,100,113530.882987
21.206547,100,113571.066383
230.983383,99,113609.994562
23.955323,100,113648.298851
23.769882,100,113687.302016
221.027971,85,113726.082923
221.649046,86,113760.283137
16.116814,96,113795.143302
228.723583,96,113833.964845
30.267994,100,113871.778453
228.262636,93,113910.354722
23.723884,100,113945.786958
220.709582,87,113984.845568
231.165382,98,114020.420933
229.510263,92,114057.973607
17.788683,90,114094.75984
15.600297,100,114133.777568
215.729306,82,114171.258422
20.534161,100,114206.402169
234.405268,97,114245.551779
224.069574,91,114283.886378
226.593,86,114319.278219
31.019529,100,114354.89878
21.155149,85,114392.08744
230.347614,89,114426.00258
19.36208,100,114462.287203
23.367042,100,114503.447436
15.633339,100,114542.089792
17.831655,100,114581.437218
225.200822,89,114620.208163
220.08535,85,114655.8071
21.869053,100,114690.510774
13.195046,100,114728.469808
28.921574,94,114765.454131
19.741874,100,114802.187975
24.751855,100,114843.364461
23.186261,100,114882.745813
20.193698,100,114921.242573
19.292885,89,114958.79288
224.419458,87,114993.166654
9.055483,100,115028.584022
221.991152,86,115067.349965
16.875835,100,115101.56072
234.139963,95,115140.377271
227.39224,86,115175.909718
21.316102,100,115210.941065
19.584725,94,115250.680206
19.160846,100,115287.890817
21.142264,100,115325.732967
17.783701,100,115364.333293
22.403213,100,115403.548738
22.793629,100,115443.026078
229.103152,88,115480.257075
230.291635,93,115515.208885
222.374603,85,115552.689999
229.775015,92,115588.084337
30.216497,100,115624.564836
18.637048,84,115662.184123
10.863402,100,115695.118373
19.601576,100,115733.85093
19.501142,100,115769.694144
20.826039,100,115808.14035
12.907822,100,115846.975595
20.054366,100,115884.545888
223.959953,88,115921.601602
228.40023,92,115957.785517
20.354645,100,115995.529899
18.094183,100,116033.98104
9.326946,100,116073.357003
22.12109,100,116114.217818
24.919456,100,116153.866268
225.526969,99,116193.435167
19.744187,85,116230.469035
17.932482,100,116264.385578
224.072343,93,116304.330782
10.204705,100,116342.108726
23.849575,100,116381.699658
225.030043,85,116420.339637
224.021885,90,116453.333038
230.815657,93,116490.037239
32.346393,100,116526.199323
21.992732,100,116563.050409
225.550649,90,116600.80186
23.711315,100,116637.971413
18.832286,100,116676.308719
229.314073,99,116716.208621
15.095096,100,116754.897714
30.74125,95,116792.092757
23.154582,100,116829.871001
18.084284,100,116869.178713
20.906742,100,116906.579421
225.373988,82,116945.15576
5.727567,100,116978.277776
222.540143,89,117017.85663
9.901566,100,117054.31947
227.484166,87,117093.088836
227.424245,88,117128.100015
33.351181,100,117165.3257
7.605328,100,117205.060781
22.077774,100,117243.865673
229.507482,91,117281.029016
229.92483,89,117315.691123
219.839365,86,117350.445795
228.407931,89,117386.111418
220.737022,90,117419.465652
16.11333,100,117454.656901
218.397975,88,117493.812515
20.984552,100,117531.464641
15.678167,100,117570.985439
15.195402,100,117609.072721
225.767907,88,117646.634138
217.545364,82,117679.749483
8.149909,100,117715.393423
24.646886,100,117753.982132
231.254878,95,117791.642967
30.648137,100,117828.507448
229.164538,89,117866.411892
26.756407,100,117901.816819
25.257957,100,117941.384506
14.33724,100,117978.259021
24.925869,100,118016.753548
16.781515,100,118056.58957
234.485519,99,118095.446146
22.994441,100,118133.264442
234.241572,96,118171.726691
16.812597,100,118209.456786
30.446239,100,118248.178803
30.975421,100,118287.770731
15.021837,100,118327.384492
22.197998,100,118367.916427
230.560746,95,118404.97727
21.562984,100,118440.899245
232.087383,96,118481.087204
221.457787,95,118518.82849
12.221353,100,118557.829633
17.897307,100,118596.157292
226.703196,90,118633.602532
22.544542,100,118670.195702
224.915572,85,118709.798493
225.486671,88,118744.313684
29.857807,100,118780.085461
10.901484,100,118818.755147
24.316333,100,118856.721122
220.449132,86,118894.011113
27.930483,100,118930.617148
221.998951,87,118968.257759
24.051535,100,119002.474924
21.414986,100,119043.036453
17.265884,100,119083.214745
23.53988,92,119121.644077
226.328466,88,119159.412222
25.949293,100,119194.810228
26.16018,100,119234.598903
230.457801,91,119274.013207
223.325272,94,119311.022246
18.835177,100,119348.12723
21.345277,100,119387.822695
223.564603,88,119425.571424
22.739246,100,119461.952216
222.563649,84,119500.664746
226.879826,90,119535.424802
25.658674,100,119572.011894
228.941056,91,119610.144694
17.808071,100,119646.564843
23.370337,100,119685.918188
22.4063,100,119725.643237
16.81862,86,119763.523928
17.560831,100,119797.960667
23.518268,100,119837.348999
11.758164,100,119878.267154
16.339716,85,119916.199079
33.707965,100,119949.408506
20.80093,100,119988.25442
19.025037,100,120028.415629
225.037311,93,120067.391904
229.108499,91,120103.545411
22.509309,100,120140.842222
17.775678,100,120179.561891
224.836595,95,120217.637573
27.341937,100,120257.926183
25.649095,100,120296.767956
22.128944,100,120336.132738
25.940407,100,120375.782816
222.505218,86,120413.719733
20.542396,100,120448.537269
228.937016,85,120486.784278
229.592755,99,120521.283433
228.841216,97,120559.894794
229.269023,97,120597.640354
228.90152,90,120634.649121
227.833139,98,120671.125106
229.14981,88,120708.258408
230.976998,91,120744.249501
221.856689,82,120779.953294
17.057827,100,120814.311833
21.691727,100,120853.148677
21.241483,100,120892.508188
25.673866,100,120930.173014
17.647235,100,120970.706841
225.788243,89,121008.445753
22.952407,100,121044.097098
34.195518,100,121083.651663
32.92496,100,121123.436001
22.515671,100,121164.498404
20.507876,100,121203.02879
12.909468,100,121242.493818
228.815275,90,121281.101947
226.832666,93,121317.371876
224.790013,89,121353.568402
12.595961,100,121388.317298
16.984455,100,121426.626812
20.566816,100,121465.753942
29.265287,100,121502.995774
220.498797,81,121541.289598
219.724539,82,121573.888105
223.027795,90,121607.912764
12.425116,100,121643.432876
23.382594,100,121680.970055
219.771919,87,121719.99119
27.423161,95,121755.189457
17.325435,100,121790.678249
20.862929,100,121829.49275
230.417747,100,121868.741693
16.410917,100,122167.894207
32.198792,100,122206.841924
23.097631,100,122244.723917
8.050492,100,122284.789164
228.548646,91,122324.472026
229.30539,97,122359.951293
220.196766,85,122397.964129
24.884872,100,122430.966016
226.379028,94,122469.756351
22.261127,100,122507.070928
17.13375,100,122544.45366
225.284956,91,122581.88226
227.00079,86,122616.862917
24.894733,100,122652.332485
17.035985,100,122692.045628
31.671229,100,122730.382267
221.735943,83,122767.590524
15.912685,100,122801.259205
22.087383,100,122840.700176
227.717229,91,122879.938476
19.945298,100,122914.815218
24.227585,100,122952.744521
26.914387,100,122991.571924
24.29584,100,123030.84034
224.307559,93,123068.921349
20.936547,100,123366.188191
26.449787,100,123404.711382
20.320776,100,123444.050885
29.403931,100,123481.960141
222.764085,89,123519.495185
21.211184,100,123555.197461
228.455212,97,123594.016203
28.193728,100,123632.664008
27.015855,94,123668.952234
222.540691,91,123704.098955
19.527553,100,123739.959773
223.775076,92,123778.36949
23.702801,100,123815.148576
25.771996,100,123853.225157
26.842731,100,123892.174222
29.740444,100,123931.792755
229.231508,87,123969.651198
228.283144,88,124004.96135
28.037354,100,124040.258165
27.422473,100,124079.89904
19.891729,100,124119.78415
34.280065,100,124157.803545
12.408806,100,124194.87283
222.454525,92,124232.809348
30.972471,100,124267.960897
224.687178,90,124306.379338
226.534572,96,124342.773175
220.447195,82,124379.9386
22.956787,100,124414.116226
226.141415,95,124453.178823
16.294868,100,124489.608186
29.671029,100,124528.65352
20.561222,100,124568.148702
226.981667,94,124606.995431
229.68782,94,124644.342505
13.032508,100,124681.039817
21.092077,100,124719.306108
24.900845,100,124757.241837
229.538423,94,124796.07623
17.742133,100,124834.369058
16.759831,100,124872.813846
225.149172,89,124910.613174
228.839923,96,124945.040227
30.326149,100,124983.907571
15.1485,100,125021.17668
15.928431,100,125059.491079
227.478199,86,125096.818249
20.283235,100,125132.907061
18.644149,100,125172.648591
29.575655,100,125211.401681
21.249986,100,125251.781996
26.304078,100,125291.736677
219.337685,88,125331.068436
25.02734,100,125366.877447
222.505681,90,125404.417237
19.152847,100,125439.397014
221.570943,88,125476.974974
15.364148,100,125511.500126
24.67173,100,125550.927604
29.838803,100,125586.262924
225.752855,90,125623.27748
34.855203,100,125661.518676
223.855181,85,125698.981931
26.308547,100,125734.154757
222.865182,86,125773.035817
223.410362,91,125808.291306
18.690322,100,125843.800858
24.534864,100,125883.221189
225.324304,87,125921.975811
12.641868,97,125958.933136
21.929329,100,125997.30067
228.265251,88,126035.326006
231.611698,94,126071.273221
23.886299,100,126110.225394
225.212275,91,126148.434854
28.201229,100,126186.841173
29.731321,100,126226.425285
32.022617,100,126265.010768
21.895311,100,126304.669857
224.941751,88,126341.428889
18.341113,100,126378.31281
26.853936,100,126416.20823
21.159488,100,126455.297929
19.702709,100,126492.881577
22.155818,100,126533.62505
26.232801,100,126572.620436
233.432317,99,126612.473916
223.482341,81,126648.296183
223.28874,95,126682.077703
15.358937,100,126720.569838
220.076101,85,126758.427376
27.443926,100,126792.578698
230.403287,97,126832.820841
223.003274,88,126870.258516
220.365504,91,126903.97751
26.57482,100,126942.047294
17.632033,100,126983.28616
24.656364,100,127021.730306
224.391675,84,127057.385147
23.801275,100,127092.719039
228.677176,94,127131.796137
26.481189,100,127169.658473
222.228366,92,127209.360256
225.65032,85,127245.435894
15.712665,100,127280.054402
23.155067,89,127317.053533
224.400091,88,127351.720334
28.430016,100,127385.769842
17.490121,100,127426.386612
223.745473,89,127462.956864
28.223811,100,127497.661352
15.577988,83,127535.739036
14.184775,83,127569.55188
17.937334,82,127603.218185
21.323713,100,127637.770096
222.284104,95,127678.338472
28.870461,100,127716.443697
218.945898,84,127754.163464
223.425111,86,127786.724849
17.824076,100,127821.045855
20.749297,92,127859.044195
28.685735,100,127894.692886
22.527549,100,127932.601344
14.823991,100,127973.194802
229.385541,97,128011.469126
224.809442,90,128048.31673
31.435647,100,128084.855464
22.050748,100,128122.823714
25.161612,100,128161.28108
225.073512,92,128199.520771
22.652543,100,128236.930921
223.583876,91,128275.170738
228.48979,91,128311.207926
225.573687,95,128346.880509
226.585058,87,128382.432091
15.579729,100,128417.157062
22.287259,100,128456.063975
17.314804,93,128494.632727
219.445051,87,128530.836893
228.978219,98,128565.355396
218.107741,80,128602.411219
227.957526,90,128634.115107
227.486819,94,128670.498968
220.745982,89,128708.015083
13.449894,100,128745.924127
227.49842,87,128783.483791
230.581865,99,128818.373626
23.822548,100,128857.256225
218.725861,82,128894.706829
14.350795,100,128927.720685
223.881622,87,128965.840173
221.233144,85,128999.799989
222.348926,91,129033.638227
223.378743,83,129068.039496
26.077434,100,129103.306122
227.16484,98,129141.489878
220.120412,82,129179.891093
15.012323,100,129213.941672
229.766717,98,129251.173655
226.989765,89,129289.40907
16.723564,100,129326.989608
18.860322,100,129366.87213
21.210279,100,129405.730569
221.163313,75,129442.157036
12.342279,100,129475.323031
220.501721,74,129511.488619
25.838641,100,129543.931218
20.796479,100,129582.623209
227.459938,94,129621.151845
18.518093,85,129658.961722
220.522467,89,129693.175689
29.603713,100,129728.581158
220.691054,83,129766.149979
21.448431,100,129801.342674
21.444062,100,129842.333241
19.898452,100,129880.345959
15.474858,100,129919.870931
16.250383,82,129957.842885
23.257827,100,129990.846006
15.984459,100,130029.724358
22.783484,100,130068.98752
226.421878,90,130108.105113
14.658035,100,130143.583853
20.184437,100,130183.374512
225.054791,95,130221.158149
225.526389,96,130257.86729
227.456208,98,130296.588006
226.647866,94,130334.213062
227.060903,100,130371.0588
222.856639,93,130410.677912
224.875855,96,130448.406349
223.767235,87,130485.20159
20.045051,100,130521.268926
10.656972,100,130562.247351
224.235993,92,130600.09897
225.948161,96,130637.131674
19.64608,100,130675.253549
221.583966,91,130714.145138
13.261883,100,130752.391068
15.545441,100,130791.856014
229.393527,96,130831.761876
22.569315,87,130869.486641
230.623458,96,130904.077643
14.461433,100,130941.658778
226.898316,95,130978.630736
20.171676,100,131017.296908
13.649183,100,131057.37482
9.820313,100,131096.841344
23.704354,100,131135.214371
20.98879,100,131174.224076
21.306396,100,131213.236559
9.534436,100,131252.403064
13.238868,100,131291.74605
226.029872,93,131329.132094
12.219399,100,131365.430524
220.573707,91,131403.949608
25.564621,100,131439.886946
21.640321,100,131477.501156
20.484463,100,131516.835119
11.82819,100,131556.061137
23.49348,100,131596.018818
28.759035,94,131633.66398
13.110404,100,131669.454937
25.947691,100,131708.698454
26.404564,100,131748.230561
14.520337,100,131790.275795
27.716587,100,131830.24526
9.844923,100,131869.452183
12.637283,100,131910.020624
227.714662,94,131947.815463
13.656622,100,131985.319672
220.784463,86,132022.713904
19.264333,100,132057.365748
222.658311,87,132094.92026
11.508821,100,132131.063559
220.204282,89,132171.072742
227.617817,100,132206.845508
11.213265,100,132246.933426
21.839771,100,132286.430561
220.992697,92,132324.951782
227.260695,95,132361.971289
229.43975,94,132400.964782
221.810624,91,132439.1952
19.139102,100,132475.925471
224.106607,80,132514.357325
22.18381,100,132546.651177
25.273678,100,132586.216227
19.723507,87,132622.783192
222.949915,92,132659.298399
221.713801,83,132695.10955
13.633827,100,132728.889852
225.364802,95,132767.604674
25.809828,100,132805.102964
23.388706,87,132843.651111
31.791031,100,132879.081045
21.947472,100,133173.323576
225.942327,93,133209.422636
223.907667,94,133244.998999
14.509746,100,133280.170222
21.421761,93,133319.358196
14.261327,83,133355.312819
21.546237,100,133389.014761
24.502313,100,133427.783377
18.347913,100,133467.202903
18.178458,100,133506.14622
222.305308,90,133543.356697
29.127069,100,133579.323205
22.208359,87,133617.971975
16.351624,100,133652.591946
27.294934,100,133690.162217
221.081015,87,133728.179096
226.805474,90,133761.601577
24.574085,100,133797.798572
22.904446,87,133835.720609
29.141861,100,133870.220803
31.078164,100,133910.131262
221.622821,89,133948.321208
12.17056,100,133984.014651
13.952229,100,134022.996492
15.636999,100,134061.456365
23.538349,100,134103.285306
228.253794,90,134142.127925
15.692554,100,134176.734826
12.657158,100,134214.375278
222.792663,93,134251.549285
23.976125,100,134290.873678
16.387306,100,134330.297223
230.040322,98,134369.510009
25.066825,100,134408.504414
225.07826,93,134447.35225
21.737012,100,134485.821007
26.281268,100,134524.653499
221.706168,84,134562.457565
19.206737,100,134596.63502
225.425268,85,134635.539603
227.917838,95,134669.088475
225.938835,89,134706.541027
14.792808,100,134742.102813
25.020311,100,134781.557935
225.098755,92,134819.99852
225.450946,88,134857.966911
18.481179,100,134892.281214
31.173947,100,134931.59938
227.013623,88,134969.05881
14.500826,100,135004.619776
19.468454,95,135041.659826
229.194918,97,135078.638918
24.868376,100,135115.678617
13.405429,100,135154.073587
16.373062,83,135192.426913
25.264942,100,135225.700251
16.08862,100,135264.399749
21.16252,100,135303.35653
22.693965,100,135342.439286
11.316552,83,135381.838253
23.556039,100,135415.891333
13.571775,100,135454.907135
28.584383,91,135493.023854
21.438754,91,135527.695065
13.298963,100,135564.599862
19.326966,100,135603.109818
23.313718,100,135642.945374
21.345877,100,135681.111101
33.918541,100,135719.673798
20.972276,100,135755.210312
20.53768,100,135792.412956
221.965432,89,135831.450618
25.848474,100,135867.602634
12.691355,100,135906.857747
225.439677,90,135944.818593
16.590363,100,135980.08181
18.853073,100,136019.11097
225.055238,95,136056.391367
14.085276,78,136092.645822
31.184587,100,136124.341823
229.595526,94,136162.966159
21.06987,100,136199.868816
223.091077,82,136236.804206
232.335676,95,136269.469797
28.377318,100,136309.489808
22.843819,88,136347.709186
19.841716,100,136383.794039
222.55234,90,136421.091964
18.636486,86,136455.753677
25.280219,100,136491.506752
21.809697,100,136529.937471
229.48276,97,136568.553744
227.10794,91,136606.126222
23.948833,100,136641.868987
22.523072,100,136681.50117
17.985326,83,136720.010154
29.859583,100,136754.253846
223.15763,88,136792.156531
220.725248,91,136826.863878
26.664353,100,136863.775558
220.170964,87,136902.851988
23.371671,100,136938.337565
225.040399,94,136979.143066
24.913138,100,137015.463026
229.559962,96,137056.027995
22.530348,100,137096.006359
26.198091,100,137136.228367
27.911312,100,137175.652226
25.489078,100,137215.575137
19.708119,100,137253.15098
17.794953,100,137290.882571
225.952387,90,137328.183085
20.659847,100,137362.871136
28.62544,100,137401.694723
228.089575,94,137440.966211
16.597361,100,137478.835577
17.275349,85,137515.245033
224.564775,91,137549.757458
223.846862,86,137586.170382
29.762068,100,137621.637628
19.44245,100,137660.381706
25.420069,87,137698.290115
231.471388,99,137734.221222
228.047079,95,137772.670594
18.200759,100,137810.43939
12.2089,100,137849.822392
14.142528,100,137888.758891
28.236297,100,137927.245322
21.375574,100,137966.065971
222.358125,90,138003.174686
226.317043,94,138037.574029
28.23024,100,138074.639204
227.790151,90,138112.826828
24.994049,100,138150.633283
13.994023,100,138190.786644
22.981838,100,138229.068196
26.706395,100,138269.715475
33.472367,100,138307.96839
227.096541,93,138345.993613
26.645214,100,138384.599452
12.603079,100,138424.370823
223.9871,91,138462.295439
17.39094,82,138498.135989
31.708495,100,138531.902103
230.646865,91,138570.98908
13.648419,100,138607.613159
27.740892,100,138646.275593
11.168865,100,138685.598444
21.467506,86,138723.692568
223.404138,81,138756.661518
228.676153,96,138787.638725
25.027336,100,138825.457682
13.278394,100,138866.874562
22.912378,93,138905.0172
26.868511,100,138940.877684
23.886003,87,138979.06991
10.661785,100,139014.344163
24.071325,100,139053.955968
27.763935,100,139091.14429
34.087399,97,139129.866434
11.076532,100,139168.908979
11.535495,100,139207.992141
21.055991,100,139246.792724
34.335749,100,139287.447967
