#{"t_start": 1643653368.48495, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
-49.371786,50,76305.669978
-57.994441,50,76339.322839
-52.200911,50,76363.83849
-51.688978,50,76393.304694
-46.431533,50,76422.26582
-50.72127,50,76441.128585
-38.628881,50,76464.800388
-56.243802,50,76482.432151
-51.159854,50,76511.217009
-52.361056,50,76525.140911
-46.180052,50,76542.598207
-53.000087,50,76568.22355
-39.440366,50,76585.149269
-50.648626,50,76615.429184
-43.426367,50,76636.033051
-47.005568,50,76660.477077
-48.990656,50,76678.985698
-50.082043,50,76693.696355
-45.149946,50,76706.985288
-49.830984,50,76747.804441
-49.664582,50,76766.85005
-54.256202,50,76780.84498
-60.183794,50,76798.504043
-48.157966,50,76814.467468
-44.407103,50,76828.998794
-49.428549,50,76849.084611
-50.844241,50,76863.460526
-55.242182,50,76891.974901
-57.226875,50,76913.246537
-55.854941,50,76930.810329
-41.230736,50,76954.609752
-51.412796,50,76984.793679
-55.030155,50,77008.964904
-56.075569,50,77030.175283
-64.46225,50,77064.684199
-63.091983,50,77082.108294
-56.04459,50,77100.59001
-50.685911,50,77118.062753
-53.659585,50,77142.622739
-57.800327,50,77164.072611
-54.685271,50,77181.983913
-50.507708,50,77198.920004
-49.882878,50,77220.118688
-51.029796,50,77234.892572
-53.06106,50,77257.156588
-56.881545,50,77272.219569
-65.637051,50,77293.634358
-57.587297,50,77325.056183
-55.271233,50,77356.049309
-57.622925,50,77373.740525
-74.025126,50,77396.990916
-59.783628,50,77413.804242
-52.977261,50,77435.415272
-58.250035,50,77452.072478
-72.82512,50,77471.770956
-60.17003,50,77486.918622
-59.154525,50,77511.144757
-53.705159,50,77539.593979
-74.813024,50,77555.275543
-62.190176,50,77588.580185
-66.458251,50,77604.52439
-57.910394,50,77629.305844
-54.759207,50,77643.719333
-59.090424,50,77658.290088
-59.639058,50,77677.858313
-71.447487,50,77694.529029
-54.235788,50,77721.762492
-53.836461,50,77741.457083
-56.550005,50,77757.135061
-61.865401,50,77777.339588
-70.926207,50,77799.640289
-57.804651,50,77827.939915
-55.542176,50,77852.520101
-59.429657,50,77876.574378
-61.433153,50,77901.954509
-53.897319,50,77930.636842
-75.217606,50,77962.906431
-52.383634,50,77988.398816
-76.186543,50,78027.939762
-60.662029,50,78045.070487
-64.78101,50,78074.116848
-59.610926,50,78092.689683
-59.394541,50,78109.22188
-59.655759,50,78123.059225
-60.310846,50,78156.778949
-53.176093,50,78171.332053
-54.009067,50,78184.550875
-70.910365,50,78199.292004
-46.266781,50,78214.634756
-61.895558,50,78228.067988
-60.171117,50,78248.799858
-61.603906,50,78262.764308
-71.864935,50,78276.475529
-60.393453,50,78292.800583
-75.162483,50,78326.493012
-53.684957,50,78342.614375
-53.643857,50,78357.398189
-58.093503,50,78391.537117
-71.470723,50,78421.489058
-57.599872,50,78447.470628
-58.31919,50,78475.399279
-46.623543,50,78495.83606
-72.105817,50,78519.613724
-51.176276,50,78544.145866
-69.376528,50,78561.100217
-57.957139,50,78574.962354
-64.146837,50,78591.387799
-58.444297,50,78605.861672
-72.557955,50,78626.975418
-68.871224,50,78652.37164
-57.547959,50,78675.41483
-72.91676,50,78696.114947
-56.592028,50,78710.315854
-49.159391,50,78739.495481
-59.56884,50,78762.24092
-58.028499,50,78776.134968
-60.805617,50,78798.173011
-56.872863,50,78822.74518
-69.763239,50,78840.186494
-58.591286,50,78862.292029
-59.296626,50,78880.013698
-75.262994,50,78910.697033
-73.404255,50,78940.268122
-59.399769,50,78962.714234
-70.846154,50,78996.801341
-60.894192,50,79012.36814
-73.670133,50,79027.109921
-64.464312,50,79055.233048
-53.335731,50,79078.590581
-48.222132,50,79093.990214
-54.976611,50,79116.55505
-61.742889,50,79139.146516
-73.435701,50,79157.645585
-69.859983,50,79171.533023
-55.568037,50,79189.679967
-74.826599,50,79212.890769
-50.95778,50,79226.394119
-57.189488,50,79241.636326
-59.041307,50,79266.3133
-55.344995,50,79284.346179
-59.414497,50,79318.208716
-67.792659,50,79351.330271
-50.300664,50,79375.485552
-55.415223,50,79391.062992
-49.236304,50,79411.945404
-70.009742,50,79429.331363
-55.250317,50,79454.670459
-63.073967,50,79470.308039
-56.635652,50,79486.905849
-71.937444,50,79509.498456
-56.770795,50,79540.91872
-49.827512,50,79554.421741
-54.070265,50,79586.794549
-71.298187,50,79603.629508
-72.887894,50,79619.831925
-56.651375,50,79638.807128
-76.322819,50,79653.606657
-55.964695,50,79669.660594
-56.584895,50,79691.727148
-53.17635,50,79720.116842
-55.56311,50,79757.708665
-70.054073,50,79781.040044
-53.012202,50,79795.096531
-53.278424,50,79809.289368
-70.75181,50,79826.127223
-71.212366,50,79841.195613
-52.80302,50,79856.193732
-53.124008,50,79897.392348
-41.316246,50,79932.037519
-69.190569,50,79946.654165
-50.565953,50,79968.74701
-47.129262,50,79985.718075
-60.003208,50,80025.680706
-60.434156,50,80042.574613
-76.185751,50,80065.93568
-69.208096,50,80083.746245
-58.181462,50,80103.26259
-52.850582,50,80131.894329
-56.229417,50,80145.881293
-50.588395,50,80160.128254
-56.160578,50,80180.636635
-60.604743,50,80194.460865
-73.993886,50,80220.682185
-59.522499,50,80240.24955
-69.366969,50,80257.356794
-71.980713,50,80276.385016
-453.554337,46,80292.388965
-44.13033,50,80307.183952
-57.316656,50,80322.377851
-57.823993,50,80341.856263
-56.951578,50,80366.114207
-64.364567,50,80381.29236
-59.914529,50,80399.146315
-455.415291,47,80415.107171
-72.096453,50,80430.214858
-56.391904,50,80459.062733
-49.753986,50,80485.258237
-55.956352,50,80515.038141
-74.853545,50,80534.688953
-52.022278,50,80561.58342
-57.411165,50,80576.552634
-60.295946,50,80600.696196
-57.512069,50,80615.945101
-54.829988,50,80645.920293
-52.575126,50,80668.517234
-55.703872,50,80695.068766
-55.472237,50,80719.1572
-64.15947,50,80757.606057
-61.770679,50,80787.315234
-53.53713,50,80815.015264
-74.74056,50,80841.648226
-66.879292,50,80879.114389
-51.318377,50,80897.947993
-51.178748,50,80930.336508
-46.254324,50,80946.096949
-55.628244,50,80962.832736
-41.51032,50,80982.829256
-46.770238,50,81006.800754
-46.605853,50,81029.475512
-43.963493,50,81055.06497
-48.526384,50,81077.702824
-57.619082,50,81094.444563
-42.563808,50,81109.06879
-67.182989,50,81122.587904
-69.596068,50,81140.436306
-51.077872,50,81157.001982
-47.013261,50,81173.797782
-49.842103,50,81203.41609
-45.425263,50,81227.297077
-58.848764,50,81258.174705
-48.143839,50,81281.019545
-66.045751,50,81298.130949
-68.111757,50,81330.579909
-64.491337,50,81359.6013
-55.684593,50,81373.380593
-51.545249,50,81391.729865
-59.568264,50,81410.174142
-41.937298,50,81425.614721
-50.754679,50,81445.735077
-38.335146,50,81474.826227
-48.604719,50,81496.517031
-44.472912,50,81512.985072
-67.418112,50,81542.225498
-71.923675,50,81556.590048
-43.540295,50,81572.085774
-44.128885,50,81590.20547
-47.532016,50,81614.345002
-57.292762,50,81636.358319
-62.501803,50,81661.065222
-65.144664,50,81687.319166
-45.317669,50,81705.487469
-54.93584,50,81728.334068
-47.201855,50,81755.812828
-67.998033,50,81784.04704
-49.52557,50,81806.54687
-40.182747,50,81825.631691
-68.694304,50,81861.939401
-55.295946,50,81885.872036
-47.377969,50,81901.101108
-38.11156,50,81918.78708
-38.357412,50,81941.477653
-39.582615,50,81961.096287
-42.185325,50,81992.958863
-33.120023,50,82030.612387
-45.467875,50,82071.967011
-42.569756,50,82110.470748
-40.490908,50,82138.151351
-45.235532,50,82160.633888
-39.877096,50,82179.961884
-58.096446,50,82203.819319
-43.26609,50,82225.595428
-58.685932,50,82258.612067
-38.463741,50,82286.410307
-41.480505,50,82308.401456
-41.535799,50,82335.127872
-42.614287,50,82362.568294
-45.686335,50,82386.746955
-40.239217,50,82403.223574
-36.088779,50,82417.958793
-36.179352,50,82431.360251
-38.854374,50,82458.420675
-49.271136,50,82480.166165
-38.086222,50,82506.987198
-70.524653,50,82520.949933
-40.520026,50,82557.137292
-44.91876,50,82599.252537
-46.999431,50,82615.212254
-43.377564,50,82629.992447
-53.758575,50,82657.674057
-46.773163,50,82686.488075
-41.503772,50,82711.777065
-42.261504,50,82739.416015
-39.828832,50,82765.188833
-37.989806,50,82796.847485
-43.242421,50,82835.034938
-40.262605,50,82872.63025
-44.142064,50,82899.58199
-40.346651,50,82923.171812
-40.535326,50,82948.513495
-40.790842,50,82982.202537
-46.227041,50,83006.884978
-39.006331,50,83042.446599
-47.044729,50,83060.07304
-36.339819,50,83092.475437
-41.400595,50,83111.364338
-45.58872,50,83143.21403
-41.49746,50,83166.352486
-44.489679,50,83202.924832
-42.264932,50,83221.741007
-45.01226,50,83245.839727
-43.577196,50,83264.092269
-40.884435,50,83294.97725
-42.331102,50,83321.693619
-46.255583,50,83340.294023
-50.857404,50,83360.484607
-39.795871,50,83378.065535
-38.269346,50,83403.219119
-37.813398,50,83423.666824
-42.267845,50,83444.274834
-37.854899,50,83476.213866
-43.404733,50,83498.498562
-40.683721,50,83520.383092
-39.610021,50,83541.462171
-36.72767,50,83576.889634
-39.550777,50,83600.527451
-444.69045,50,83625.593999
-44.520734,50,83650.969316
-36.797005,50,83673.331514
-48.585853,50,83697.875035
-43.310886,50,83728.161099
-41.84789,50,83755.727224
-49.804808,50,83780.439071
-44.870986,50,83799.864113
-49.793401,50,83818.873603
-41.780068,50,83846.254493
-41.053583,50,83872.760587
-40.850344,50,83900.845248
-46.333789,50,83932.197272
-36.821846,50,83947.391596
-47.961525,50,83977.174479
-52.639092,50,83992.442844
-47.580384,50,84007.376405
-37.290423,50,84038.924146
-41.502067,50,84062.286063
-35.729251,50,84084.565207
-46.899589,50,84109.970544
-34.328741,50,84133.558757
-44.799823,50,84150.651311
-35.024475,50,84173.347997
-40.90272,50,84191.718804
-50.574824,50,84209.470857
-47.304762,50,84223.529189
-42.035279,50,84240.327123
-43.508316,50,84254.544461
-39.71041,50,84283.456072
-41.058362,50,84297.611219
-45.274038,50,84312.311939
-49.216482,50,84347.785636
-43.401195,50,84377.755532
-47.872377,50,84395.95313
-42.298466,50,84417.708694
-36.449975,50,84444.182361
-44.861933,50,84477.071015
-46.397435,50,84491.287297
-47.437514,50,84510.686044
-42.426225,50,84529.671306
-44.166921,50,84549.208631
-40.137147,50,84564.752736
-35.810449,50,84585.837916
-48.56424,50,84600.456386
-54.703464,50,84623.984926
-46.993841,50,84653.667044
-37.970794,50,84678.15525
-37.963975,50,84697.100721
-39.919621,50,84716.150003
-47.524861,50,84747.297314
-54.807122,50,84764.009888
-42.603636,50,84781.332672
-58.93723,50,84800.601301
-37.720337,50,84814.992086
-44.866159,50,84831.331616
-67.687009,50,84852.478488
-40.696151,50,84870.557713
-38.914917,50,84908.708118
-43.10112,50,84931.417143
-42.288002,50,84956.256003
-43.562448,50,84983.410096
-37.900272,50,85006.618197
-42.223311,50,85032.628636
-37.499788,50,85052.362493
-49.118646,50,85078.01558
-42.602044,50,85111.706402
-43.219071,50,85135.914705
-55.182056,50,85172.022288
-57.86068,50,85201.364816
-46.575495,50,85219.050166
-64.095689,50,85253.921122
-40.700328,50,85285.836285
-40.63979,50,85314.038739
-40.711794,50,85338.180711
-44.728211,50,85362.85384
-44.3246,50,85385.006558
-43.81835,50,85408.315208
-38.955619,50,85434.390909
-46.96788,50,85461.270918
-43.284864,50,85485.078601
-44.448378,50,85505.396036
-42.715137,50,85525.053707
-43.379254,50,85557.05625
-41.833697,50,85583.959213
-49.257533,50,85615.504055
-39.814148,50,85641.625173
-42.927452,50,85669.546783
-43.170383,50,85693.072468
-45.006885,50,85720.024273
-42.260877,50,85751.353496
-40.418147,50,85785.18519
-49.948174,50,85807.484378
-41.859023,50,85824.26482
-43.591204,50,85843.398526
-39.372535,50,85873.920503
-43.958067,50,85899.437554
-42.325577,50,85916.90332
-40.548104,50,85941.994473
-45.06716,50,85962.591816
-47.855953,50,85977.453418
-49.0924,50,85995.499161
-47.46609,50,86023.803144
-49.709259,50,86047.565376
-38.856191,50,86069.380233
-43.341301,50,86097.808685
-44.414455,50,86118.416261
-44.838988,50,86156.902236
-38.895277,50,86186.112996
-49.112109,50,86213.33944
-46.062958,50,86250.648828
-34.684083,50,86277.378378
-44.574968,50,86299.212374
-53.585704,50,86334.957519
-38.427765,50,86363.114975
-38.038813,50,86384.254698
-42.88425,50,86407.839969
-39.244793,50,86433.727659
-42.473709,50,86452.549548
-47.4895,50,86484.997563
-45.665388,50,86512.598493
-40.497634,50,86542.345846
-53.218909,50,86564.017545
-41.064281,50,86584.478696
-40.478958,50,86610.697392
-49.028632,50,86633.944532
-43.141419,50,86655.383701
-43.351495,50,86682.127342
-52.014373,50,86715.268882
-51.216825,50,86747.692101
-50.055825,50,86776.067874
-41.356988,50,86797.77916
-54.842292,50,86821.19739
-56.843337,50,86861.172074
-45.940026,50,86890.276811
-46.501988,50,86920.57342
-48.009653,50,86949.423527
-43.187768,50,86968.613418
-41.991029,50,86987.390182
-37.056674,50,87014.791464
-54.278571,50,87040.897998
-50.547951,50,87073.225154
-52.53511,50,87105.333761
-46.048392,50,87131.839593
-52.267342,50,87156.02779
-51.925365,50,87187.945549
-38.660904,50,87222.32878
-35.179884,50,87242.709471
-46.899631,50,87266.443851
-43.379193,50,87298.613326
-50.123832,50,87322.643013
-39.812412,50,87351.064278
-52.50877,50,87371.912043
-34.401458,50,87403.001443
-42.80821,50,87435.267526
-45.629588,50,87466.716007
-40.012491,50,87497.472275
-50.047649,50,87535.251265
-60.202008,50,87558.202747
-43.642831,50,87594.671165
-43.337962,50,87623.865847
-53.20691,50,87650.423261
-44.832156,50,87682.273825
-40.656608,50,87706.942286
-39.629807,50,87731.80054
-40.304407,50,87754.866424
-49.251818,50,87782.266191
-52.873673,50,87803.471515
-50.777412,50,87817.899882
-41.230761,50,87833.35966
-43.956477,50,87859.838082
-35.145742,50,87875.281629
-38.535955,50,87890.385812
-39.58798,50,87917.73839
-60.682347,50,87945.505796
-43.900603,50,87966.382174
-39.692108,50,87987.471576
-61.206069,50,88004.843223
-51.744952,50,88018.988225
-44.683211,50,88034.254304
-50.488196,50,88058.099778
-43.229657,50,88084.84849
-45.17203,50,88100.154793
-37.66045,50,88119.98751
-36.727998,50,88137.427348
-44.303967,50,88163.45588
-47.339367,50,88180.054937
-51.747196,50,88198.839037
-46.685855,50,88213.881052
-43.443226,50,88234.670964
-40.696898,50,88250.280298
-37.610866,50,88265.068047
-35.331713,50,88281.612151
-43.004074,50,88306.328138
-39.073313,50,88325.541384
-52.205913,50,88348.586384
-38.334052,50,88371.470185
-47.194986,50,88390.494616
-50.397209,50,88417.671684
-38.373285,50,88454.74499
-42.433648,50,88469.976557
-58.609485,50,88507.219259
-36.993073,50,88532.822568
-35.460419,50,88550.712199
-42.70016,50,88571.130254
-49.998724,50,88588.839769
-50.405026,50,88607.121362
-40.815577,50,88626.57591
-42.345196,50,88658.295508
-37.795561,50,88685.112055
-40.903168,50,88699.493948
-36.190591,50,88725.237515
-35.67639,50,88741.965084
-37.877482,50,88771.927341
-36.068147,50,88807.81355
-45.08572,50,88841.030619
-38.837174,50,88861.556255
-38.014855,50,88886.558477
-37.865692,50,88910.959454
-51.561573,50,88938.669952
-34.743025,50,88975.036786
-53.417574,50,89009.091549
-46.198702,50,89037.033553
-51.368714,50,89070.319767
-46.363269,50,89096.061966
-40.538238,50,89129.509149
-57.012829,50,89158.869968
-37.594468,50,89178.941895
-43.118237,50,89208.381106
-59.330383,50,89229.871561
-57.558834,50,89252.120057
-46.663443,50,89289.449145
-48.491566,50,89319.954109
-36.554852,50,89350.41469
-47.289486,50,89378.549238
-48.189829,50,89399.657651
-36.077296,50,89423.403732
-50.089916,50,89445.035601
-37.534,50,89469.966258
-46.807794,50,89494.687415
-62.191391,50,89512.072906
-57.068111,50,89531.438214
-46.615808,50,89551.181034
-43.212954,50,89571.098507
-34.197575,50,89598.049413
-44.695729,50,89617.488041
-44.473322,50,89634.214188
-45.865139,50,89649.312422
-54.048811,50,89676.115573
-38.128367,50,89696.757956
-48.421066,50,89717.893662
-39.106186,50,89758.312173
-56.372555,50,89780.94628
-38.502385,50,89806.415991
-56.60782,50,89822.165878
-40.309687,50,89842.604104
-54.332566,50,89876.449585
-48.203073,50,89901.050412
-58.896633,50,89934.65055
-55.850807,50,89955.464719
-47.417863,50,89984.251604
-46.096152,50,90016.581256
-42.875706,50,90036.24297
-49.581615,50,90056.781208
-53.001509,50,90083.795026
-56.258526,50,90107.384649
-41.694597,50,90124.271563
-42.023159,50,90147.295024
-47.443297,50,90168.416126
-41.629688,50,90191.789405
-43.858717,50,90223.112936
-46.756604,50,90245.726853
-47.792203,50,90262.392867
-57.032581,50,90284.200757
-47.18697,50,90306.038165
-38.812485,50,90323.06374
-39.111936,50,90338.729039
-53.561198,50,90362.636044
-47.697248,50,90380.608391
-43.744784,50,90411.164227
-43.930821,50,90438.684199
-42.463928,50,90465.506209
-57.836217,50,90483.97029
-55.552881,50,90509.849802
-47.912736,50,90527.106769
-58.338282,50,90543.685437
-47.112012,50,90558.86594
-38.029577,50,90573.754026
-44.185286,50,90591.183153
-50.805819,50,90606.087134
-51.536794,50,90627.736655
-43.596273,50,90641.629198
-53.536396,50,90669.157322
-47.99141,50,90684.551997
-43.198019,50,90704.701807
-63.131248,50,90735.854057
-60.793762,50,90756.025478
-52.574105,50,90779.297287
-50.489169,50,90793.578673
-59.05496,50,90808.43111
-44.405276,50,90834.885251
-38.722216,50,90848.550072
-43.78786,50,90883.091615
-46.751278,50,90905.017448
-44.098755,50,90920.209495
-58.338311,50,90935.832379
-70.45803,50,90954.371025
-50.732035,50,90981.836039
-44.3351,50,90999.939859
-55.968111,50,91027.182541
-67.596797,50,91044.192885
-46.294885,50,91059.373068
-45.68209,50,91074.255801
-58.473278,50,91099.219875
-45.887395,50,91124.117976
-60.568665,50,91149.506319
-46.17268,50,91181.282774
-40.052055,50,91197.938666
-43.072857,50,91211.952661
-64.655265,50,91243.891638
-48.597684,50,91264.233274
-47.56921,50,91282.579653
-69.585352,50,91312.29281
-68.177377,50,91336.256646
-41.66784,50,132382.352763
-69.602034,50,132404.4075
-51.21655,50,132431.398321
-56.789347,50,132455.607957
-43.390436,50,132483.278052
-60.141061,50,132502.278995
-49.379494,50,132519.457273
-62.073358,50,132544.482641
-47.556481,50,132570.934881
-64.772688,50,132600.509862
-50.993257,50,132619.606766
-45.768958,50,132637.06016
-49.076744,50,132666.066203
-47.500464,50,132685.543916
-68.575537,50,132721.330975
-61.421645,50,132740.747226
-47.477082,50,132762.310134
-65.679566,50,132785.673138
-51.131893,50,132821.483613
-57.369482,50,132842.13971
-46.375518,50,132862.118426
-57.688662,50,132892.452502
-62.301033,50,132924.08171
-59.670586,50,132943.654711
-55.532101,50,132958.594356
-60.84741,50,132988.105971
-63.921855,50,133023.377169
-57.904095,50,133044.194993
-54.939925,50,133061.818637
-65.074374,50,133085.997502
-57.655553,50,133115.327924
-61.350132,50,133129.910648
-47.467843,50,133146.958438
-47.342772,50,133171.576884
-55.178372,50,133202.025937
-51.311044,50,133237.39118
-50.58212,50,133267.676907
-54.933629,50,133299.007081
-49.250595,50,133328.392726
-52.781367,50,133349.795608
-47.995892,50,133373.461061
-45.939274,50,133398.994167
-49.823003,50,133434.29832
-66.568362,50,133470.92886
-53.56926,50,133499.69229
-67.937576,50,133530.631215
-58.464681,50,133560.445695
-55.219935,50,133588.473407
-53.452603,50,133615.578325
-57.190356,50,133641.34879
-56.120027,50,133661.097047
-57.757707,50,133692.696934
-59.028836,50,133718.375329
-45.406356,50,133748.968191
-53.866404,50,133767.250373
-43.160298,50,133796.889555
-42.35275,50,133829.987562
-60.377141,50,133846.348066
-51.69843,50,133865.579526
-62.15383,50,133881.213269
-45.90177,50,133896.706125
-50.100792,50,133916.141337
-41.994996,50,133938.441952
-38.37655,50,133997.442467
-45.655231,50,134022.965908
-39.906835,50,134053.278273
-46.664006,50,134076.785753
-51.59627,50,134107.146352
-44.102392,50,134133.204974
-38.31817,50,134182.992836
-36.983017,50,134218.309411
-58.539013,50,134243.406854
-69.244157,50,134265.373807
-52.999616,50,134297.727783
-49.606323,50,134325.877126
-48.795027,50,134353.309243
-58.669204,50,134377.869643
-49.847726,50,134404.605959
-50.721626,50,134430.461393
-65.451076,50,134454.613203
-46.116389,50,134473.275988
-43.13651,50,134491.807418
-40.196078,50,134510.170157
-66.394746,50,134540.417443
-48.166715,50,134556.471214
-59.549307,50,134571.778344
-55.408206,50,134596.821142
-64.069829,50,134620.458858
-65.499423,50,134641.278389
-58.492724,50,134665.495225
-61.943704,50,134692.555141
-45.75301,50,134713.781445
-45.063379,50,134729.220931
-50.536098,50,134743.462226
-50.133018,50,134770.381983
-71.941347,50,134792.723735
-39.252114,50,134826.347623
-43.75504,50,134858.548772
-61.271367,50,134881.277102
-62.138138,50,134915.894055
-40.932755,50,134933.906362
-50.833006,50,134967.671033
-72.278545,50,135002.497444
-67.227359,50,135024.588669
-68.320484,50,135055.783278
-66.712627,50,135070.158466
-60.536498,50,135092.535899
-72.654675,50,135109.995855
-53.133391,50,135137.933112
-61.94079,50,135164.933061
-79.578051,50,135184.600781
-57.474478,50,135210.136123
-38.696375,50,135237.681725
-40.88065,50,135260.018812
-63.886963,50,135303.172043
-74.77853,50,135322.579914
-35.773343,50,135348.35461
-46.880292,50,135373.050925
-61.454577,50,135392.715512
-55.851752,50,135415.925651
-66.94748,50,135442.304779
-55.605908,50,135464.997787
-78.271815,50,135488.912306
-60.220276,50,135533.558424
-69.230643,50,135564.000208
-63.953564,50,135586.372843
-59.691007,50,135612.613187
-64.409894,50,135629.083071
-64.503204,50,135648.459084
-80.546397,50,135667.997171
-72.435043,50,135683.535496
-72.346988,50,135712.226961
-66.926402,50,135728.018556
-62.452639,50,135759.147586
-64.580124,50,135777.409896
-36.172549,50,135800.009878
-62.901122,50,135827.608849
-70.286924,50,135854.073623
-63.449053,50,135871.657499
-57.619061,50,135897.341166
-42.087293,50,135915.392756
-33.913189,50,135934.712429
-40.316479,50,135956.218592
-67.998265,50,135979.243874
-68.396667,50,136014.839617
-43.315756,50,136039.45821
-41.03337,50,136066.873673
-68.258937,50,136088.167618
-61.795728,50,136104.489168
-42.172608,50,136127.582728
-67.063442,50,136144.613963
-410.030731,11,136167.845517
-55.541064,50,136177.920272
-70.665604,50,136205.62674
-36.952535,50,136235.514503
-46.521246,50,136278.005409
-75.727527,50,136310.615056
-69.799196,50,136347.360108
-43.043615,50,136386.600819
-63.732818,50,136423.128613
-67.584329,50,136453.707814
-63.412745,50,136475.136989
-63.147219,50,136505.295979
-64.998801,50,136527.818451
-56.357669,50,136547.630064
-68.414955,50,136575.32436
-66.687691,50,136593.143317
-67.586251,50,136618.062357
-73.589233,50,136636.491225
-37.449188,50,136651.024457
-71.368723,50,136669.113242
-63.976967,50,136691.598347
-68.678467,50,136707.962988
-62.884341,50,136728.699907
-60.165386,50,136753.760159
-75.679701,50,136774.474503
-60.979095,50,136797.05731
-65.88547,50,136811.382936
-51.64218,50,136830.115285
-61.042402,50,136845.547364
-31.801564,50,136864.379248
-56.535946,50,136888.571011
-62.158621,50,136903.808538
-59.847498,50,136931.558815
-64.694809,50,136961.356519
-35.707016,50,136978.247575
-61.799547,50,136996.88891
-78.91843,50,137011.791858
-74.387415,50,137037.323631
-69.166098,50,137058.926721
-59.329445,50,137086.276584
-34.224122,50,137107.733133
-62.33398,50,137130.756162
-39.792502,50,137159.005139
-66.085099,50,137186.680721
-66.322782,50,137206.58092
-35.242509,50,137233.060305
-60.609688,50,137255.61126
-42.795216,50,137276.644498
-65.426863,50,137297.380483
-64.255873,50,137312.325915
-65.481839,50,137344.526982
-64.410603,50,137363.1693
-40.918433,50,137390.481637
-55.626226,50,137405.674367
-34.297125,50,137426.479443
-73.160045,50,137444.049711
-73.295469,50,137469.697858
-38.914983,50,137497.04358
-34.576988,50,137525.820349
-34.116508,50,137544.076892
-63.91721,50,137559.291016
-62.027388,50,137580.550848
-39.140518,50,137596.057421
-59.92574,50,137631.381526
-60.471543,50,137653.765204
-83.701902,50,137676.446979
-58.042166,50,137694.028564
-42.12865,50,137720.425562
-64.112139,50,137750.884001
-56.400878,50,137782.719503
-44.58913,50,137811.548682
-38.602924,50,137847.431558
-76.681213,50,137867.214926
-71.272487,50,137895.764142
-53.447477,50,137913.603061
-56.496591,50,137938.207857
-52.72159,50,137960.5816
-60.859347,50,137981.476218
-46.798886,50,138004.937712
-42.113935,50,138028.730466
-37.300229,50,138051.131303
-49.169445,50,138076.521153
-41.298883,50,138095.837532
-45.46581,50,138133.051432
-44.903438,50,138155.466107
-48.593356,50,138170.767481
-66.280442,50,138188.7757
-38.812016,50,138211.609923
-69.505893,50,138228.913431
-38.782267,50,138261.763853
-43.713474,50,138282.852956
-42.794691,50,138298.131056
-53.662224,50,138321.529878
-39.823892,50,138337.092397
-44.304235,50,138355.140532
-43.012691,50,138379.473088
-35.990514,50,138405.454185
-35.257446,50,138425.892747
-32.462741,50,138448.243573
-85.458297,50,138470.032573
-45.367699,50,138494.965101
-40.848445,50,138511.444693
-49.751921,50,138541.543055
-48.921434,50,138565.26064
-64.67449,50,138590.528676
-33.56128,50,138612.433081
-46.367924,50,138634.820107
-44.552212,50,138668.834128
-54.384553,50,138695.006382
-46.665909,50,138721.803195
-38.5346,50,138748.385401
-43.930942,50,138778.667142
-59.797232,50,138809.044704
-45.405561,50,138832.238968
-41.589166,50,138862.121935
-36.709844,50,138888.032048
-42.168655,50,138911.158866
-35.953435,50,138931.161674
-37.087536,50,138964.761642
-39.776677,50,138995.063865
-35.455387,50,139023.006848
-40.475485,50,139065.089443
-40.312033,50,139108.356122
-51.184044,50,139143.560746
-38.005304,50,139181.022593
-35.585563,50,139201.404883
-40.575536,50,139225.10516
-34.115221,50,139269.080273
-46.430093,50,139310.123953
-36.244158,50,139326.892614
-41.780715,50,139349.483142
-52.237195,50,139388.266043
-34.642911,50,139414.031406
-35.892222,50,139437.28483
-42.752885,50,139461.45895
-41.865665,50,139495.017995
-43.966887,50,139522.076342
-29.620829,50,139549.505863
-35.839313,50,139582.012631
-45.043065,50,139614.868406
-31.703341,50,139640.109206
-43.223652,50,139667.621184
-36.488651,50,139685.62234
-44.797035,50,139727.691248
-36.208862,50,139743.380703
-37.256384,50,139786.914742
-42.358291,50,139809.088297
-45.750437,50,139847.467575
-47.580191,50,139886.613838
-42.437571,50,139912.676672
-40.826415,50,139947.58335
-40.921378,50,139977.39578
-44.692829,50,140000.207497
-35.072406,50,140031.714586
-45.242393,50,140054.261921
-43.104188,50,140079.103564
-33.328351,50,140106.014461
-34.944329,50,140123.090627
-34.354767,50,140139.050575
-45.330185,50,140156.026823
-42.80956,50,140185.567907
-35.416796,50,140208.573909
-32.459875,50,140229.842603
-41.779099,50,140246.790829
-32.768851,50,140264.477981
-45.506073,50,140287.558386
-34.46478,50,140326.891662
-32.856208,50,140343.606667
-45.360566,50,140359.771021
-43.955511,50,140377.304746
-47.830399,50,140416.591142
-32.230531,50,140447.220083
-36.746219,50,140472.121062
-34.599489,50,140489.8462
-41.870301,50,140511.728141
-35.200604,50,140544.769107
-43.485693,50,140562.226424
-35.911225,50,140588.908963
-43.300761,50,140613.161263
-45.020402,50,140638.969857
-37.369621,50,140662.093472
-41.345657,50,140693.710987
-46.10239,50,140712.878435
-33.940821,50,140739.969701
-43.690771,50,140777.997345
-31.312037,50,140798.981381
-43.381354,50,140829.210341
-33.218856,50,140845.690548
-28.488011,50,140863.369754
-41.982594,50,140881.728736
-44.175074,50,140902.620204
-38.779214,50,140930.692013
-36.389461,50,140950.15343
-36.234278,50,140966.55648
-36.321346,50,140983.339048
-34.346658,50,141004.771538
